site,year,pre_post_fire,pre_post_thin,postTime,plotid,obs,species,status,lifeform,layer_code,percent,notes
calaveras,2020,prefire,,,BigTrees15,vs,ABCO,live,TR,TSA,0.05,
calaveras,2020,prefire,,,BigTrees15,vs,ABCO,live,TR,TOV,28,
calaveras,2020,prefire,,,BigTrees15,vs,ABCO,dead,TR,TOV,0.05,
calaveras,2020,prefire,,,BigTrees33,vs,ABCO,live,TR,TSA,6,
calaveras,2020,prefire,,,BigTrees33,vs,ABCO,live,TR,TOV,9,
calaveras,2020,prefire,,,BigTrees33,vs,ABCO,live,TR,TOV,0.05,
calaveras,2020,prefire,,,BigTrees04,km,ABCO,live,TR,TSE,0.5,
calaveras,2020,prefire,,,BigTrees04,km,ABCO,live,TR,TOV,17,
calaveras,2020,prefire,,,BigTrees04,km,ABCO,dead,TR,TOV,1,
calaveras,2020,prefire,,,BigTrees21,vs,ABCO,live,TR,TSA,2,
calaveras,2020,prefire,,,BigTrees21,vs,ABCO,live,TR,TOV,8,
caples,2018,prefire,,,caples_4,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_21,,ABCO,live,TR,TOV,40,
caples,2018,prefire,,,caples_11,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_11,,ABCO,live,TR,TOV,10,
caples,2018,prefire,,,caples_10,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_9,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_8,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_8,,ABCO,live,TR,TOV,5,
caples,2018,prefire,,,caples_7,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_7,,ABCO,live,TR,TOV,5,
caples,2018,prefire,,,caples_6,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_6,,ABCO,live,TR,TOV,25,
caples,2018,prefire,,,caples_12,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_5,,ABCO,live,TR,TOV,5,
caples,2018,prefire,,,caples_13,,ABCO,live,TR,TOV,0.5,
caples,2018,prefire,,,caples_4,,ABCO,live,TR,TOV,0.5,
caples,2018,prefire,,,caples_3,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_2,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_2,,ABCO,live,TR,TOV,0.5,
caples,2018,prefire,,,caples_1,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_56,,ABCO,live,TR,TOV,25,
caples,2018,prefire,,,caples_56,,ABCO,live,TR,TSA,1,
caples,2018,prefire,,,caples_1,,ABCO,live,TR,TOV,15,
caples,2018,prefire,,,caples_23,,ABCO,live,TR,TOV,30,
caples,2018,prefire,,,caples_22,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_22,,ABCO,live,TR,TOV,2,
caples,2018,prefire,,,caples_21,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_5,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_32,,ABCO,live,TR,TOV,60,
caples,2018,prefire,,,caples_39,,ABCO,live,TR,TOV,29,
caples,2018,prefire,,,caples_38,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_38,,ABCO,live,TR,TOV,5,
caples,2018,prefire,,,caples_37,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_37,,ABCO,live,TR,TOV,20,
caples,2018,prefire,,,caples_35,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_35,,ABCO,live,TR,TOV,1,
caples,2018,prefire,,,caples_16,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_34,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_33,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_12,,ABCO,live,TR,TOV,50,
caples,2018,prefire,,,caples_32,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_9,,ABCO,live,TR,TOV,0.5,
caples,2018,prefire,,,caples_29,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_29,,ABCO,live,TR,TOV,20,
caples,2018,prefire,,,caples_28,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_28,,ABCO,live,TR,TOV,15,
caples,2018,prefire,,,caples_26,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_24,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_24,,ABCO,live,TR,TOV,70,
caples,2018,prefire,,,caples_23,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_16,,ABCO,live,TR,TOV,24,
caples,2018,prefire,,,caples_14,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_14,,ABCO,live,TR,TOV,5,
caples,2018,prefire,,,caples_13,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_33,,ABCO,live,TR,TOV,5,
caples,2018,prefire,,,caples_17,,ABCO,live,TR,TSA,0.5,
caples,2018,prefire,,,caples_17,,ABCO,live,TR,TOV,30,
caples,2020,postfire,,1yr,caples_12,,ABCO,live,TR,TOV,4,
caples,2020,postfire,,1yr,caples_117,,ABCO,live,TR,TOV,5,
caples,2020,postfire,,1yr,caples_117,,ABCO,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_118,,ABCO,live,TR,TOV,35,
caples,2020,postfire,,1yr,caples_121,,ABCO,live,TR,TSA,1,
caples,2020,postfire,,1yr,caples_33,,ABCO,live,TR,TOV,5,
caples,2020,postfire,,1yr,caples_105,,ABCO,live,TR,TOV,50,
caples,2020,postfire,,1yr,caples_65,,ABCO,live,TR,TOV,45,
caples,2020,postfire,,1yr,caples_99,,ABCO,live,TR,TOV,3,
caples,2020,postfire,,1yr,caples_35,,ABCO,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_11,,ABCO,live,TR,TOV,15,
caples,2020,postfire,,1yr,caples_24,,ABCO,live,TR,TOV,15,
caples,2020,postfire,,1yr,caples_23,,ABCO,live,TR,TOV,30,
caples,2020,postfire,,1yr,caples_129,,ABCO,live,TR,TOV,20,
caples,2020,postfire,,1yr,caples_82,,ABCO,live,TR,TOV,1,
caples,2020,postfire,,1yr,caples_82,,ABCO,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_119,,ABCO,live,TR,TOV,30,
caples,2020,postfire,,1yr,caples_100,,ABCO,live,TR,TOV,1,
caples,2020,postfire,,1yr,caples_100,,ABCO,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_7,,ABCO,live,TR,TOV,5,
caples,2020,postfire,,1yr,caples_7,,ABCO,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_7,,ABCO,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_5,,ABCO,live,TR,TOV,5,
caples,2020,postfire,,1yr,caples_26,,ABCO,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_25,,ABCO,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_36,,ABCO,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_6,,ABCO,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_103,,ABCO,live,TR,TOV,30,
caples,2020,postfire,,1yr,caples_1,,ABCO,live,TR,TOV,5,
caples,2020,postfire,,1yr,caples_115,,ABCO,live,TR,TOV,0.5,
caples,2020,postfire,,1yr,caples_115,,ABCO,live,TR,,0.5,
caples,2020,postfire,,1yr,caples_115,,ABCO,live,TR,,3,
caples,2020,postfire,,1yr,caples_122,,ABCO,live,TR,TOV,40,
caples,2020,postfire,,1yr,caples_122,,ABCO,live,TR,TSE,0.5,
caples,2020,postfire,,1yr,caples_125,,ABCO,live,TR,TSE,5,se
caples,2020,postfire,,1yr,caples_125,,ABCO,live,TR,TSA,3,sa
caples,2020,postfire,,1yr,caples_125,,ABCO,live,TR,TOV,13,tr
caples,2020,postfire,,1yr,caples_126,,ABCO,live,TR,TOV,12,
caples,2020,postfire,,1yr,caples_128,,ABCO,live,TR,TOV,3,tr
caples,2020,postfire,,1yr,caples_13,,ABCO,live,TR,TSE,0.5,TSE
caples,2020,postfire,,1yr,caples_14,,ABCO,live,TR,TOV,10,tr
caples,2020,postfire,,1yr,caples_21,,ABCO,live,TR,TSE,0.5,
caples,2020,postfire,,1yr,caples_21,,ABCO,live,TR,TOV,19,
caples,2020,postfire,,1yr,caples_28,,ABCO,live,TR,TOV,1,
caples,2020,postfire,,1yr,caples_29,,ABCO,live,TR,TSE,0.5,
caples,2020,postfire,,1yr,caples_29,,ABCO,live,TR,TOV,2,
caples,2020,postfire,,1yr,caples_3,,ABCO,live,TR,TSE,0.5,
caples,2020,postfire,,1yr,caples_32,,ABCO,live,TR,TOV,15,
caples,2020,postfire,,1yr,caples_77,,ABCO,live,TR,TSE,0.5,
caples,2020,postfire,,1yr,caples_77,,ABCO,live,TR,TSA,3,
caples,2020,postfire,,1yr,caples_77,,ABCO,live,TR,TOV,35,
caples,2020,postfire,,1yr,caples_75,,ABCO,live,TR,TSE,0.5,
caples,2020,postfire,,1yr,caples_75,,ABCO,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_75,,ABCO,live,TR,TOV,23,
caples,2020,postfire,,1yr,caples_127,,ABCO,live,TR,TOV,20,
caples,2020,postfire,,1yr,caples_127,,ABCO,live,TR,TSA,1,
caples,2020,postfire,,1yr,caples_127,,ABCO,live,TR,TSE,0.5,
caples,2020,postfire,,1yr,caples_16,,ABCO,live,TR,TOV,50,
caples,2020,postfire,,1yr,caples_16,,ABCO,live,TR,TSA,0.5,
caples,2020,postfire,,1yr,caples_16,,ABCO,live,TR,TSE,0.25,
concow,2021,prefire,,,CONCOW001,sb,ABCO,dead,tr,tsa,0.5,
concow,2021,prefire,,,CONCOW001,sb,ABCO,live,tr,tse,0.05,
concow,2021,prefire,,,CONCOW001,sb,ABCO,dead,tr,tse,0.25,
concow,2021,prefire,,,CONCOW002,km,ABCO,live,tr,tse,0.05,
concow,2021,prefire,,,CONCOW002,km,ABCO,live,tr,tov,12,
concow,2021,prefire,,,CONCOW002,mm,ABCO,dead,tr,tov,0.25,
concow,2021,prefire,,,CONCOW002,km,ABCO,dead,tr,tse,0.05,
concow,2021,prefire,,,CONCOW003,km,ABCO,live,tr,tse,0.05,
concow,2021,prefire,,,CONCOW003,km,ABCO,live,tr,tov,12,
concow,2021,prefire,,,CONCOW003,km,ABCO,dead,tr,tov,3,
concow,2021,prefire,,,CONCOW003,km,ABCO,dead,tr,tse,0.05,
concow,2021,prefire,,,CONCOW004,km,ABCO,live,tr,tse,0.05,
concow,2021,prefire,,,CONCOW004,km,ABCO,live,tr,tov,25,
concow,2021,prefire,,,CONCOW004,km,ABCO,dead,tr,tov,0.5,
concow,2021,prefire,,,CONCOW005,km,ABCO,live,tr,tse,0.05,
concow,2021,prefire,,,CONCOW005,km,ABCO,live,tr,tov,4,
concow,2021,prefire,,,CONCOW005,km,ABCO,dead,tr,tov,3,
concow,2021,prefire,,,CONCOW005,km,ABCO,dead,tr,tse,0.05,
concow,2021,prefire,,,CONCOW006,sb,ABCO,live,tr,tov,8,
concow,2021,prefire,,,CONCOW006,sb,ABCO,dead,tr,tov,2,
concow,2021,prefire,,,CONCOW006,sb,ABCO,live,tr,tse,0.05,
concow,2021,prefire,,,CONCOW006,sb,ABCO,dead,tr,tse,0.05,
concow,2021,prefire,,,CONCOW007,sb,ABCO,live,tr,tov,10,
concow,2021,prefire,,,CONCOW007,sb,ABCO,live,tr,tse,0.05,
concow,2021,prefire,,,CONCOW008,km,ABCO,live,tr,tse,0.05,
concow,2021,prefire,,,CONCOW008,km,ABCO,dead,tr,tse,0.05,
concow,2021,prefire,,,CONCOW008,km,ABCO,dead,tr,tov,1,
downieville,2020,prefire,,,RedAnt49,km,ABCO,dead,TR,TOV,0.25,
downieville,2020,prefire,,,RedAnt51,km,ABCO,dead,TR,TOV,0.25,
downieville,2020,prefire,,,RedAnt52,km,ABCO,dead,TR,TOV,0.5,
downieville,2020,prefire,,,RedAnt57,vs,ABCO,dead,TR,TOV,1,
downieville,2020,prefire,,,RedAnt53,vs,ABCO,live,TR,TOV,1,
downieville,2020,prefire,,,RedAnt53,vs,ABCO,dead,TR,TOV,1,
downieville,2020,prefire,,,RedAnt59,vs,ABCO,dead,TR,TOV,2,
downieville,2020,prefire,,,RedAnt35,vs,ABCO,live,TR,TOV,2,
downieville,2020,prefire,,,RedAnt55,vs,ABCO,live,TR,TOV,5,
downieville,2020,prefire,,,RedAnt57,vs,ABCO,live,TR,TOV,5,
downieville,2020,prefire,,,RedAnt36,vs,ABCO,live,TR,TOV,6,
downieville,2020,prefire,,,RedAnt37,vs,ABCO,live,TR,TOV,6,
downieville,2020,prefire,,,RedAnt38,km,ABCO,live,TR,TOV,7,
downieville,2020,prefire,,,RedAnt54,vs,ABCO,live,TR,TOV,7,
downieville,2020,prefire,,,RedAnt42,vs,ABCO,live,TR,TOV,8,
downieville,2020,prefire,,,RedAnt40,vs,ABCO,live,TR,TOV,16,
downieville,2020,prefire,,,RedAnt41,vs,ABCO,live,TR,TOV,18,
downieville,2020,prefire,,,RedAnt59,vs,ABCO,live,TR,TOV,26,
downieville,2020,prefire,,,RedAnt39,km,ABCO,live,TR,TOV,27,
downieville,2020,prefire,,,RedAnt51,km,ABCO,live,TR,TOV,27,
downieville,2020,prefire,,,RedAnt61,vs,ABCO,live,TR,TOV,30,
downieville,2020,prefire,,,RedAnt60,vs,ABCO,live,TR,TOV,33,
downieville,2020,prefire,,,RedAnt44,vs,ABCO,live,TR,TOV,38,
downieville,2020,prefire,,,RedAnt52,km,ABCO,live,TR,TOV,40,
downieville,2020,prefire,,,RedAnt56,vs,ABCO,live,TR,TOV,45,
downieville,2020,prefire,,,RedAnt58,vs,ABCO,live,TR,TOV,45,
downieville,2020,prefire,,,RedAnt49,km,ABCO,live,TR,TOV,48,
downieville,2020,prefire,,,RedAnt50,km,ABCO,live,TR,TOV,51,
downieville,2020,prefire,,,RedAnt43,km,ABCO,live,TR,TOV,55,
downieville,2020,prefire,,,RedAnt39,km,ABCO,dead,TR,TOV,0.05,
downieville,2020,prefire,,,RedAnt44,vs,ABCO,dead,TR,TOV,0.05,
downieville,2020,prefire,,,RedAnt42,vs,ABCO,dead,TR,TOV,0.05,
downieville,2020,prefire,,,RedAnt41,vs,ABCO,dead,TR,TOV,0.05,
downieville,2020,prefire,,,RedAnt40,vs,ABCO,dead,TR,TOV,0.05,added during QAQC using tree tab data
downieville,2020,prefire,,,RedAnt55,vs,ABCO,dead,TR,TOV,0.05,
downieville,2020,prefire,,,RedAnt54,vs,ABCO,dead,TR,TOV,0.05,
downieville,2020,prefire,,,RedAnt61,vs,ABCO,dead,TR,TOV,0.05,
downieville,2020,prefire,,,RedAnt58,vs,ABCO,dead,TR,TOV,0.05,
downieville,2020,prefire,,,RedAnt30a,km,ABCO,live,TR,TSA,0.25,
downieville,2020,prefire,,,RedAnt39,km,ABCO,live,TR,TSA,0.5,
downieville,2020,prefire,,,RedAnt38,km,ABCO,live,TR,TSA,1,
downieville,2020,prefire,,,RedAnt62,km,ABCO,live,TR,TSA,1,
downieville,2020,prefire,,,RedAnt42,vs,ABCO,live,TR,TSA,1,
downieville,2020,prefire,,,RedAnt41,vs,ABCO,live,TR,TSA,1,
downieville,2020,prefire,,,RedAnt55,vs,ABCO,live,TR,TSA,1,
downieville,2020,prefire,,,RedAnt49,km,ABCO,live,TR,TSA,1.5,
downieville,2020,prefire,,,RedAnt43,km,ABCO,live,TR,TSA,2,
downieville,2020,prefire,,,RedAnt54,vs,ABCO,live,TR,TSA,2,
downieville,2020,prefire,,,RedAnt61,vs,ABCO,live,TR,TSA,2,
downieville,2020,prefire,,,RedAnt58,vs,ABCO,live,TR,TSA,3,
downieville,2020,prefire,,,RedAnt50,km,ABCO,live,TR,TSA,4,
downieville,2020,prefire,,,RedAnt44,vs,ABCO,live,TR,TSA,4,
downieville,2020,prefire,,,RedAnt59,vs,ABCO,live,TR,TSA,5,
downieville,2020,prefire,,,RedAnt36,vs,ABCO,live,TR,TSA,5,
downieville,2020,prefire,,,RedAnt46,vs,ABCO,live,TR,TSA,7,
downieville,2020,prefire,,,RedAnt51,km,ABCO,live,TR,TSA,10,
downieville,2020,prefire,,,RedAnt52,km,ABCO,live,TR,TSA,15,
downieville,2020,prefire,,,RedAnt50,km,ABCO,dead,TR,TSA,0.05,
downieville,2020,prefire,,,RedAnt28,km,ABCO,live,TR,TSA,0.05,
downieville,2020,prefire,,,RedAnt44,vs,ABCO,dead,TR,TSA,0.05,
downieville,2020,prefire,,,RedAnt42,vs,ABCO,dead,TR,TSA,0.05,
downieville,2020,prefire,,,RedAnt41,vs,ABCO,dead,TR,TSA,0.05,
downieville,2020,prefire,,,RedAnt57,vs,ABCO,live,TR,TSA,0.05,added during QAQC using regen data
downieville,2020,prefire,,,RedAnt30b,vs,ABCO,live,TR,TSA,0.05,
downieville,2020,prefire,,,RedAnt32,vs,ABCO,live,TR,TSA,0.05,
downieville,2020,prefire,,,RedAnt35,vs,ABCO,live,TR,TSA,0.05,
downieville,2020,prefire,,,RedAnt53,vs,ABCO,live,TR,TSA,0.05,
downieville,2020,prefire,,,RedAnt38,km,ABCO,live,TR,TSE,0.5,
downieville,2020,prefire,,,RedAnt50,km,ABCO,live,TR,TSE,1,
downieville,2020,prefire,,,RedAnt52,km,ABCO,live,TR,TSE,1,
downieville,2020,prefire,,,RedAnt42,vs,ABCO,live,TR,TSE,1,
downieville,2020,prefire,,,RedAnt55,vs,ABCO,live,TR,TSE,1,
downieville,2020,prefire,,,RedAnt32,vs,ABCO,live,TR,TSE,1,
downieville,2020,prefire,,,RedAnt61,vs,ABCO,live,TR,TSE,1,
downieville,2020,prefire,,,RedAnt51,km,ABCO,live,TR,TSE,1.5,
downieville,2020,prefire,,,RedAnt62,km,ABCO,live,TR,TSE,2,
downieville,2020,prefire,,,RedAnt49,km,ABCO,live,TR,TSE,0.05,
downieville,2020,prefire,,,RedAnt39,km,ABCO,live,TR,TSE,0.05,
downieville,2020,prefire,,,RedAnt51,km,ABCO,dead,TR,TSE,0.05,
downieville,2020,prefire,,,RedAnt28,km,ABCO,live,TR,TSE,0.05,
downieville,2020,prefire,,,RedAnt29,km,ABCO,live,TR,TSE,0.05,
downieville,2020,prefire,,,RedAnt30a,km,ABCO,live,TR,TSE,0.05,
downieville,2020,prefire,,,RedAnt43,km,ABCO,live,TR,TSE,0.05,
downieville,2020,prefire,,,RedAnt62,km,ABCO,dead,TR,TSE,0.05,added during QAQC using regen data
downieville,2020,prefire,,,RedAnt46,vs,ABCO,live,TR,TSE,0.05,
downieville,2020,prefire,,,RedAnt44,vs,ABCO,live,TR,TSE,0.05,
downieville,2020,prefire,,,RedAnt41,vs,ABCO,live,TR,TSE,0.05,
downieville,2020,prefire,,,RedAnt59,vs,ABCO,live,TR,TSE,0.05,
downieville,2020,prefire,,,RedAnt57,vs,ABCO,live,TR,TSE,0.05,added during QAQC using regen data
downieville,2020,prefire,,,RedAnt54,vs,ABCO,live,TR,TSE,0.05,
downieville,2020,prefire,,,RedAnt30b,vs,ABCO,live,TR,TSE,0.05,
downieville,2020,prefire,,,RedAnt35,vs,ABCO,live,TR,TSE,0.05,
downieville,2020,prefire,,,RedAnt36,vs,ABCO,live,TR,TSE,0.05,
downieville,2020,prefire,,,RedAnt37,vs,ABCO,live,TR,TSE,0.05,
downieville,2020,prefire,,,RedAnt60,vs,ABCO,live,TR,TSE,0.05,added during QAQC using regen data
downieville,2020,prefire,,,RedAnt53,vs,ABCO,live,TR,TSE,0.05,
downieville,2020,prefire,,,RedAnt58,vs,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm10-1,ag,ABCO,live,TR,TOV,7,
frenchmeadows,2019,prefire,,,fm10-1,ag,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm10-1,ag,ABCO,dead,TR,TOV,1,
frenchmeadows,2019,prefire,,,fm10-10,ag,ABCO,live,TR,TOV,40,
frenchmeadows,2019,prefire,,,fm10-10,ag,ABCO,live,TR,TSA,0.05,
frenchmeadows,2019,prefire,,,fm10-10,ag,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm10-10,ag,ABCO,dead,TR,TOV,0.05,
frenchmeadows,2019,prefire,,,fm10-11,ag,ABCO,live,TR,TOV,35,
frenchmeadows,2019,prefire,,,fm10-11,ag,ABCO,live,TR,TSA,0.05,
frenchmeadows,2019,prefire,,,fm10-11,ag,ABCO,live,TR,TSE,1,
frenchmeadows,2019,prefire,,,fm10-11,ag,ABCO,dead,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm10-11,ag,ABCO,dead,TR,TOV,3,
frenchmeadows,2019,prefire,,,fm10-12,ms,ABCO,live,TR,TOV,8,
frenchmeadows,2019,prefire,,,fm10-12,ms,ABCO,live,TR,TSA,0.05,
frenchmeadows,2019,prefire,,,fm10-12,ms,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm10-13,ms,ABCO,live,TR,TOV,0.05,
frenchmeadows,2019,prefire,,,fm10-13,ms,ABCO,live,TR,TSA,0.05,
frenchmeadows,2019,prefire,,,fm10-13,ms,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm10-14,ms,ABCO,live,TR,TOV,20,
frenchmeadows,2019,prefire,,,fm10-14,ms,ABCO,dead,TR,TOV,0.05,
frenchmeadows,2019,prefire,,,fm10-14,ms,ABCO,live,TR,TSA,0.05,
frenchmeadows,2019,prefire,,,fm10-14,ms,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm10-15,ms,ABCO,live,TR,TOV,40,
frenchmeadows,2019,prefire,,,fm10-15,ms,ABCO,live,TR,TSA,1,
frenchmeadows,2019,prefire,,,fm10-15,ms,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm10-2,ag,ABCO,live,TR,TOV,20,
frenchmeadows,2019,prefire,,,fm10-2,ag,ABCO,live,TR,TSA,2,
frenchmeadows,2019,prefire,,,fm10-2,ag,ABCO,dead,TR,TSA,0.05,
frenchmeadows,2019,prefire,,,fm10-2,ag,ABCO,dead,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm10-3,ag,ABCO,live,TR,TOV,55,
frenchmeadows,2019,prefire,,,fm10-3,ag,ABCO,live,TR,TSA,0.5,
frenchmeadows,2019,prefire,,,fm10-3,ag,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,Fm10-4,ms,ABCO,live,TR,TOV,30,
frenchmeadows,2019,prefire,,,Fm10-4,ms,ABCO,dead,TR,TOV,2,
frenchmeadows,2019,prefire,,,Fm10-4,ms,ABCO,live,TR,TSA,0.05,
frenchmeadows,2019,prefire,,,Fm10-4,ms,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,Fm10-5,ms,ABCO,live,TR,TOV,3,
frenchmeadows,2019,prefire,,,Fm10-5,ms,ABCO,live,TR,TSA,0.05,
frenchmeadows,2019,prefire,,,Fm10-5,ms,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm10-6,ms,ABCO,live,TR,TOV,30,
frenchmeadows,2019,prefire,,,fm10-6,ms,ABCO,dead,TR,TOV,2,
frenchmeadows,2019,prefire,,,fm10-6,ms,ABCO,live,TR,TSA,0.05,
frenchmeadows,2019,prefire,,,fm10-6,ms,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm10-7,ms,ABCO,live,TR,TOV,30,
frenchmeadows,2019,prefire,,,fm10-7,ms,ABCO,dead,TR,TOV,1,
frenchmeadows,2019,prefire,,,fm10-7,ms,ABCO,live,TR,TSA,1,
frenchmeadows,2019,prefire,,,fm10-7,ms,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm10-8,ag,ABCO,live,TR,TOV,45,
frenchmeadows,2019,prefire,,,fm10-8,ag,ABCO,live,TR,TSA,5,
frenchmeadows,2019,prefire,,,fm10-8,ag,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm10-9,ag,ABCO,live,TR,TOV,35,
frenchmeadows,2019,prefire,,,fm10-9,ag,ABCO,live,TR,TSA,0.05,
frenchmeadows,2019,prefire,,,fm10-9,ag,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm10-9,ag,ABCO,dead,TR,TOV,0.05,
frenchmeadows,2019,prefire,,,fm19-1,ms,ABCO,live,TR,TOV,45,
frenchmeadows,2019,prefire,,,fm19-1,ms,ABCO,dead,TR,TOV,0.05,
frenchmeadows,2019,prefire,,,fm19-1,ms,ABCO,live,TR,TSA,0.05,
frenchmeadows,2019,prefire,,,fm19-1,ms,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm19-2,ag.ms.,ABCO,live,TR,TOV,40,
frenchmeadows,2019,prefire,,,fm19-2,ag.ms.,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm19-2,ag.ms.,ABCO,live,TR,TSA,0.05,
frenchmeadows,2019,prefire,,,fm19-3,ms,ABCO,live,TR,TOV,7,
frenchmeadows,2019,prefire,,,fm19-3,ms,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,Fm19-4,ms,ABCO,live,TR,TOV,40,
frenchmeadows,2019,prefire,,,Fm19-4,ms,ABCO,dead,TR,TOV,1,
frenchmeadows,2019,prefire,,,Fm19-4,ms,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm19-5,ms,ABCO,live,TR,TOV,60,
frenchmeadows,2019,prefire,,,fm19-5,ms,ABCO,live,TR,TSA,0.05,
frenchmeadows,2019,prefire,,,fm19-5,ms,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm19-6,ag.ms.,ABCO,dead,TR,TOV,0.05,
frenchmeadows,2019,prefire,,,fm19-6,ag.ms.,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm19-8,ag,ABCO,live,TR,TOV,20,
frenchmeadows,2019,prefire,,,fm19-8,ag,ABCO,live,TR,TSA,1,
frenchmeadows,2019,prefire,,,fm19-8,ag,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm19-8,ag,ABCO,dead,TR,TOV,0.05,
frenchmeadows,2019,prefire,,,fm19-8,ag,ABCO,dead,TR,TSA,0.05,
frenchmeadows,2019,prefire,,,fm19-9,ag,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm19-9,ag,ABCO,dead,TR,TSA,0.05,
frenchmeadows,2019,prefire,,,fm19-10,ag,ABCO,dead,TR,TOV,1,
frenchmeadows,2019,prefire,,,fm19-10,ag,ABCO,live,TR,TOV,12,
frenchmeadows,2019,prefire,,,fm19-10,ag,ABCO,live,TR,TSA,0.05,
frenchmeadows,2019,prefire,,,fm19-10,ag,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm19-11,ag,ABCO,dead,TR,TOV,1,
frenchmeadows,2019,prefire,,,fm19-11,ag,ABCO,live,TR,TOV,25,
frenchmeadows,2019,prefire,,,fm19-11,ag,ABCO,live,TR,TSA,1,
frenchmeadows,2019,prefire,,,fm19-11,ag,ABCO,live,TR,TSE,0.05,
frenchmeadows,2019,prefire,,,fm19-12,ms,ABCO,live,TR,TOV,12,
frenchmeadows,2019,prefire,,,fm19-12,ms,ABCO,dead,TR,TOV,0.05,
frenchmeadows,2019,prefire,,,fm19-12,ms,ABCO,live,TR,TSA,0.05,
