project,site,year,plotid,pre_post_fire,postFire,tag_id,status,species,dbh_cm,ht_m,ht2crown_m,livecrownratio_perc,crownclass,crownwidth_m,decay,scorch_ht_m,torch_ht_m,bolechar_m,healthCode,notes,samplingTime,Beetles2019,DeadPriorFire,ht2dead_m,scorch_percent,torch_percent,healthCode2,resprout,stump_diameter_cm,stump_ht_m,presentPostThin,StatusPostThin
CPFMP,caples,2013-2018,105,prefire,,526,LIVE,ABCO,71.1,22.3,8.5,,CO,6.8,,,,,Dead top,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,527,LIVE,ABCO,12.6,,4,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,528,LIVE,CADE27,15.3,,2.7,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,529,LIVE,ABCO,27.9,,4,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,530,LIVE,ABCO,18.4,,4,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,531,LIVE,CADE27,15.8,,3.2,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,532,LIVE,CADE27,7.7,,2.9,,,,,,,,None,very wilted,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,533,LIVE,CADE27,11,,3.1,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,534,LIVE,CADE27,11.9,,3.5,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,535,LIVE,CADE27,19.2,,4,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,536,LIVE,CADE27,8.2,,2.5,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,537,LIVE,ABCO,14.3,,4.5,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,538,LIVE,ABCO,7.6,,1.3,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,539,LIVE,CADE27,9,,4.2,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,540,LIVE,CADE27,19.9,,3.1,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,541,LIVE,CADE27,25.8,,3.7,,,,,,,,Mistletoe,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,542,LIVE,CADE27,13.7,,3.2,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,543,LIVE,CADE27,12.2,,2.8,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,544,LIVE,CADE27,9.9,,2.7,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,545,LIVE,CADE27,10,,2.9,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,546,LIVE,CADE27,9.6,,2.8,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,547,LIVE,CADE27,10.5,,3,,,,,,,,Mistletoe,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,548,LIVE,CADE27,15.8,,4.4,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,549,LIVE,CADE27,19.7,,4.5,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,550,LIVE,CADE27,10.7,,2.5,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,551,LIVE,CADE27,20.8,,2.2,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,552,LIVE,CADE27,10.1,,4,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,553,LIVE,ABCO,97,,13.9,,,,,,,,Dead top,looks like ips killed top,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,554,LIVE,CADE27,24.5,,1.5,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,555,LIVE,CADE27,12.1,6.2,2,,SU,3,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,556,LIVE,ABCO,39.3,,10,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,557,LIVE,ABCO,42.4,21.3,9,,IN,5,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,558,LIVE,ABCO,30.3,,6.1,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,559,LIVE,ABCO,12.3,,2.2,,,,,,,,Pitching,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,560,LIVE,ABCO,86.9,29.5,8.2,,DO,8.6,,,,,Dead top,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,560,LIVE,ABCO,86.9,,8.2,,,,,,,,Dead top,looks like ips killed top,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,561,DEAD,CADE27,11.9,,,,,,3,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,562,DEAD,ABCO,16.1,,,,,,1,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,563,DEAD,ABCO,88.2,,,,,,4,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,105,prefire,,565,LIVE,CADE27,19,,2.5,,,,,,,,None,tag 564 lost,0,,,,,,,,,,,
CPFMP,caples,2013-2018,106,prefire,,58,LIVE,CADE27,17.3,,2.1,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,106,prefire,,59,LIVE,ABCO,8.5,,1.6,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,106,prefire,,60,LIVE,CADE27,7.8,,1.8,,,,,,,,Mistletoe,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,106,prefire,,61,LIVE,ABCO,14.8,,1.9,,,,,,,,Other (see notes),"stripped of many branches by a fallen tree, scarred",0,,,,,,,,,,,
CPFMP,caples,2013-2018,106,prefire,,62,LIVE,ABCO,14.8,,3.2,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,106,prefire,,63,LIVE,ABCO,10.2,,3.6,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,106,prefire,,64,LIVE,ABCO,14.6,,3.2,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,106,prefire,,65,LIVE,ABCO,22.3,,4.6,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,106,prefire,,66,LIVE,ABCO,13.5,,1.3,,,,,,,,Dead top,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,106,prefire,,67,LIVE,ABCO,31.7,15.8,6.1,,IN,4.8,,,,,Pitching,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,106,prefire,,68,LIVE,ABCO,16.9,7.5,7.1,,SU,2.9,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,106,prefire,,69,LIVE,ABCO,24.8,,5.5,,,,,,,,None,,0,,,,,,,,,,,
CPFMP,caples,2013-2018,106,prefire,,70,LIVE,ABCO,40.1,,3.7,,,,,,,,None,WT,0,,,,,,,,,,,
CPFMP,caples,2013-2018,106,prefire,,71,LIVE,CADE27,155.2,28.4,9.6,,DO,10,,,,,Catface,,0,,,,,,,,,,,
